donation_id,person_id,email,first_name,last_name,phone,address,city,state,zip,donation_date,amount,donation_type,campaign,payment_method
D-00000156,P-00000015,michael.hill72@sbcglobal.net,Michael,Hill,8475422880,763 Harrison St,Chicago,IL,60622,2022-09-02,14,recurring,SUSTAINER,credit_card
D-00000157,P-00000015,michael.hill72@sbcglobal.net,Michael,Hill,8475422880,763 Harrison St,Chicago,IL,60622,2022-10-02,14,recurring,SUSTAINER,ach
D-00000158,P-00000015,michael.hill72@sbcglobal.net,Michael,Hill,8475422880,763 Harrison St,Chicago,IL,60622,2022-11-01,14,recurring,SUSTAINER,ach
D-00000159,P-00000015,michael.hill72@sbcglobal.net,Michael,Hill,8475422880,763 Harrison St,Chicago,IL,60622,2022-12-01,14,recurring,SUSTAINER,credit_card
D-00000160,P-00000015,michael.hill72@sbcglobal.net,Michael,Hill,8475422880,763 Harrison St,Chicago,IL,60622,2022-12-31,14,recurring,SUSTAINER,ach
D-00000161,P-00000015,michael.hill72@sbcglobal.net,Michael,Hill,8475422880,763 Harrison St,Chicago,IL,60622,2023-01-30,14,recurring,SUSTAINER,credit_card
D-00000162,P-00000015,michael.hill72@sbcglobal.net,Michael,Hill,8475422880,763 Harrison St,Chicago,IL,60622,2023-03-01,14,recurring,SUSTAINER,ach
D-00000163,P-00000015,michael.hill72@sbcglobal.net,Michael,Hill,8475422880,763 Harrison St,Chicago,IL,60622,2023-03-31,14,recurring,SUSTAINER,ach
D-00000164,P-00000015,michael.hill72@sbcglobal.net,Michael,Hill,8475422880,763 Harrison St,Chicago,IL,60622,2023-04-30,14,recurring,SUSTAINER,ach
D-00000165,P-00000015,michael.hill72@sbcglobal.net,Michael,Hill,8475422880,763 Harrison St,Chicago,IL,60622,2023-05-30,14,recurring,SUSTAINER,ach
D-00000166,P-00000015,michael.hill72@sbcglobal.net,Michael,Hill,8475422880,763 Harrison St,Chicago,IL,60622,2023-06-29,14,recurring,SUSTAINER,ach
D-00000167,P-00000015,michael.hill72@sbcglobal.net,Michael,Hill,8475422880,763 Harrison St,Chicago,IL,60622,2023-07-29,14,recurring,SUSTAINER,ach
D-00000168,P-00000015,michael.hill72@sbcglobal.net,Michael,Hill,8475422880,763 Harrison St,Chicago,IL,60622,2023-08-28,14,recurring,SUSTAINER,ach
D-00000169,P-00000015,michael.hill72@sbcglobal.net,Michael,Hill,8475422880,763 Harrison St,Chicago,IL,60622,2023-09-27,14,recurring,SUSTAINER,ach
D-00000170,P-00000015,michael.hill72@sbcglobal.net,Michael,Hill,8475422880,763 Harrison St,Chicago,IL,60622,2023-10-27,14,recurring,SUSTAINER,ach
D-00000171,P-00000015,michael.hill72@sbcglobal.net,Michael,Hill,8475422880,763 Harrison St,Chicago,IL,60622,2023-11-26,14,recurring,SUSTAINER,ach
D-00000172,P-00000015,michael.hill72@sbcglobal.net,Michael,Hill,8475422880,763 Harrison St,Chicago,IL,60622,2023-12-26,14,recurring,SUSTAINER,ach
D-00000173,P-00000015,michael.hill72@sbcglobal.net,Michael,Hill,8475422880,763 Harrison St,Chicago,IL,60622,2024-01-25,14,recurring,SUSTAINER,credit_card
D-00000174,P-00000015,michael.hill72@sbcglobal.net,Michael,Hill,8475422880,763 Harrison St,Chicago,IL,60622,2024-02-24,14,recurring,SUSTAINER,ach
D-00000175,P-00000015,michael.hill72@sbcglobal.net,Michael,Hill,8475422880,763 Harrison St,Chicago,IL,60622,2024-03-25,14,recurring,SUSTAINER,credit_card
D-00000176,P-00000015,michael.hill72@sbcglobal.net,Michael,Hill,8475422880,763 Harrison St,Chicago,IL,60622,2024-04-24,14,recurring,SUSTAINER,ach
D-00000177,P-00000015,michael.hill72@sbcglobal.net,Michael,Hill,8475422880,763 Harrison St,Chicago,IL,60622,2024-05-24,14,recurring,SUSTAINER,credit_card
D-00000178,P-00000015,michael.hill72@sbcglobal.net,Michael,Hill,8475422880,763 Harrison St,Chicago,IL,60622,2024-06-23,14,recurring,SUSTAINER,credit_card
D-00000179,P-00000015,michael.hill72@sbcglobal.net,Michael,Hill,8475422880,763 Harrison St,Chicago,IL,60622,2024-07-23,14,recurring,SUSTAINER,credit_card
D-00000180,P-00000015,michael.hill72@sbcglobal.net,Michael,Hill,8475422880,763 Harrison St,Chicago,IL,60622,2024-08-22,14,recurring,SUSTAINER,ach
D-00000181,P-00000015,michael.hill72@sbcglobal.net,Michael,Hill,8475422880,763 Harrison St,Chicago,IL,60622,2024-09-21,14,recurring,SUSTAINER,ach
D-00000182,P-00000015,michael.hill72@sbcglobal.net,Michael,Hill,8475422880,763 Harrison St,Chicago,IL,60622,2024-10-21,14,recurring,SUSTAINER,ach
D-00000183,P-00000015,michael.hill72@sbcglobal.net,Michael,Hill,8475422880,763 Harrison St,Chicago,IL,60622,2024-11-20,14,recurring,SUSTAINER,ach
D-00000184,P-00000015,michael.hill72@sbcglobal.net,Michael,Hill,8475422880,763 Harrison St,Chicago,IL,60622,2024-12-20,14,recurring,SUSTAINER,credit_card
D-00000185,P-00000015,michael.hill72@sbcglobal.net,Michael,Hill,8475422880,763 Harrison St,Chicago,IL,60622,2025-01-19,14,recurring,SUSTAINER,ach
D-00000186,P-00000015,michael.hill72@sbcglobal.net,Michael,Hill,8475422880,763 Harrison St,Chicago,IL,60622,2025-02-18,14,recurring,SUSTAINER,ach
D-00000187,P-00000015,michael.hill72@sbcglobal.net,Michael,Hill,8475422880,763 Harrison St,Chicago,IL,60622,2025-03-20,14,recurring,SUSTAINER,ach
D-00000188,P-00000015,michael.hill72@sbcglobal.net,Michael,Hill,8475422880,763 Harrison St,Chicago,IL,60622,2025-04-19,14,recurring,SUSTAINER,ach
D-00000189,P-00000015,michael.hill72@sbcglobal.net,Michael,Hill,8475422880,763 Harrison St,Chicago,IL,60622,2025-05-19,14,recurring,SUSTAINER,ach
D-00000190,P-00000015,michael.hill72@sbcglobal.net,Michael,Hill,8475422880,763 Harrison St,Chicago,IL,60622,2025-06-18,14,recurring,SUSTAINER,ach
D-00000191,P-00000015,michael.hill72@sbcglobal.net,Michael,Hill,8475422880,763 Harrison St,Chicago,IL,60622,2025-07-18,14,recurring,SUSTAINER,ach
D-00000192,P-00000015,michael.hill72@sbcglobal.net,Michael,Hill,8475422880,763 Harrison St,Chicago,IL,60622,2025-08-17,14,recurring,SUSTAINER,ach
D-00000193,P-00000015,michael.hill72@sbcglobal.net,Michael,Hill,8475422880,763 Harrison St,Chicago,IL,60622,2025-09-16,14,recurring,SUSTAINER,credit_card
D-00000194,P-00000015,michael.hill72@sbcglobal.net,Michael,Hill,8475422880,763 Harrison St,Chicago,IL,60622,2025-10-16,14,recurring,SUSTAINER,credit_card
D-00000195,P-00000016,nancy.green62@gmail.com,Nancy,Green,7737484531,1391 Fullerton Ave,Chicago,IL,60614,2020-07-26,22,recurring,SUSTAINER,credit_card
D-00000196,P-00000016,nancy.green62@gmail.com,Nancy,Green,7737484531,1391 Fullerton Ave,Chicago,IL,60614,2020-08-25,22,recurring,SUSTAINER,credit_card
D-00000197,P-00000016,nancy.green62@gmail.com,Nancy,Green,7737484531,1391 Fullerton Ave,Chicago,IL,60614,2020-09-24,22,recurring,SUSTAINER,ach
D-00000198,P-00000016,nancy.green62@gmail.com,Nancy,Green,7737484531,1391 Fullerton Ave,Chicago,IL,60614,2020-10-24,22,recurring,SUSTAINER,ach
D-00000199,P-00000016,nancy.green62@gmail.com,Nancy,Green,7737484531,1391 Fullerton Ave,Chicago,IL,60614,2020-11-23,22,recurring,SUSTAINER,ach
D-00000200,P-00000016,nancy.green62@gmail.com,Nancy,Green,7737484531,1391 Fullerton Ave,Chicago,IL,60614,2020-12-23,22,recurring,SUSTAINER,credit_card
D-00000201,P-00000016,nancy.green62@gmail.com,Nancy,Green,7737484531,1391 Fullerton Ave,Chicago,IL,60614,2021-01-22,22,recurring,SUSTAINER,credit_card
D-00000202,P-00000016,nancy.green62@gmail.com,Nancy,Green,7737484531,1391 Fullerton Ave,Chicago,IL,60614,2021-02-21,22,recurring,SUSTAINER,ach
D-00000203,P-00000016,nancy.green62@gmail.com,Nancy,Green,7737484531,1391 Fullerton Ave,Chicago,IL,60614,2021-03-23,22,recurring,SUSTAINER,ach
D-00000204,P-00000016,nancy.green62@gmail.com,Nancy,Green,7737484531,1391 Fullerton Ave,Chicago,IL,60614,2021-04-22,22,recurring,SUSTAINER,credit_card
D-00000205,P-00000016,nancy.green62@gmail.com,Nancy,Green,7737484531,1391 Fullerton Ave,Chicago,IL,60614,2021-05-22,22,recurring,SUSTAINER,credit_card
D-00000206,P-00000016,nancy.green62@gmail.com,Nancy,Green,7737484531,1391 Fullerton Ave,Chicago,IL,60614,2021-06-21,22,recurring,SUSTAINER,ach
D-00000207,P-00000016,nancy.green62@gmail.com,Nancy,Green,7737484531,1391 Fullerton Ave,Chicago,IL,60614,2021-07-21,22,recurring,SUSTAINER,credit_card
D-00000208,P-00000016,nancy.green62@gmail.com,Nancy,Green,7737484531,1391 Fullerton Ave,Chicago,IL,60614,2021-08-20,22,recurring,SUSTAINER,ach
D-00000209,P-00000016,nancy.green62@gmail.com,Nancy,Green,7737484531,1391 Fullerton Ave,Chicago,IL,60614,2021-09-19,22,recurring,SUSTAINER,ach
D-00000210,P-00000016,nancy.green62@gmail.com,Nancy,Green,7737484531,1391 Fullerton Ave,Chicago,IL,60614,2021-10-19,22,recurring,SUSTAINER,credit_card
D-00000211,P-00000016,nancy.green62@gmail.com,Nancy,Green,7737484531,1391 Fullerton Ave,Chicago,IL,60614,2021-11-18,22,recurring,SUSTAINER,credit_card
D-00000212,P-00000016,nancy.green62@gmail.com,Nancy,Green,7737484531,1391 Fullerton Ave,Chicago,IL,60614,2021-12-18,22,recurring,SUSTAINER,credit_card
D-00000213,P-00000016,nancy.green62@gmail.com,Nancy,Green,7737484531,1391 Fullerton Ave,Chicago,IL,60614,2022-01-17,22,recurring,SUSTAINER,ach
D-00000214,P-00000016,nancy.green62@gmail.com,Nancy,Green,7737484531,1391 Fullerton Ave,Chicago,IL,60614,2022-02-16,22,recurring,SUSTAINER,ach
D-00000215,P-00000016,nancy.green62@gmail.com,Nancy,Green,7737484531,1391 Fullerton Ave,Chicago,IL,60614,2022-03-18,22,recurring,SUSTAINER,ach
D-00000216,P-00000016,nancy.green62@gmail.com,Nancy,Green,7737484531,1391 Fullerton Ave,Chicago,IL,60614,2022-04-17,22,recurring,SUSTAINER,ach
D-00000217,P-00000016,nancy.green62@gmail.com,Nancy,Green,7737484531,1391 Fullerton Ave,Chicago,IL,60614,2022-05-17,22,recurring,SUSTAINER,ach
D-00000218,P-00000016,nancy.green62@gmail.com,Nancy,Green,7737484531,1391 Fullerton Ave,Chicago,IL,60614,2022-06-16,22,recurring,SUSTAINER,ach
D-00000219,P-00000016,nancy.green62@gmail.com,Nancy,Green,7737484531,1391 Fullerton Ave,Chicago,IL,60614,2022-07-16,22,recurring,SUSTAINER,credit_card
D-00000220,P-00000016,nancy.green62@gmail.com,Nancy,Green,7737484531,1391 Fullerton Ave,Chicago,IL,60614,2022-08-15,22,recurring,SUSTAINER,ach
D-00000221,P-00000016,nancy.green62@gmail.com,Nancy,Green,7737484531,1391 Fullerton Ave,Chicago,IL,60614,2022-09-14,22,recurring,SUSTAINER,ach
D-00000222,P-00000016,nancy.green62@gmail.com,Nancy,Green,7737484531,1391 Fullerton Ave,Chicago,IL,60614,2022-10-14,22,recurring,SUSTAINER,ach
D-00000223,P-00000016,nancy.green62@gmail.com,Nancy,Green,7737484531,1391 Fullerton Ave,Chicago,IL,60614,2022-11-13,22,recurring,SUSTAINER,ach
D-00000224,P-00000016,nancy.green62@gmail.com,Nancy,Green,7737484531,1391 Fullerton Ave,Chicago,IL,60614,2022-12-13,22,recurring,SUSTAINER,credit_card
D-00000225,P-00000016,nancy.green62@gmail.com,Nancy,Green,7737484531,1391 Fullerton Ave,Chicago,IL,60614,2023-01-12,22,recurring,SUSTAINER,ach
D-00000226,P-00000016,nancy.green62@gmail.com,Nancy,Green,7737484531,1391 Fullerton Ave,Chicago,IL,60614,2023-02-11,22,recurring,SUSTAINER,credit_card
D-00000227,P-00000016,nancy.green62@gmail.com,Nancy,Green,7737484531,1391 Fullerton Ave,Chicago,IL,60614,2023-03-13,22,recurring,SUSTAINER,credit_card
D-00000228,P-00000016,nancy.green62@gmail.com,Nancy,Green,7737484531,1391 Fullerton Ave,Chicago,IL,60614,2023-04-12,22,recurring,SUSTAINER,ach
D-00000229,P-00000016,nancy.green62@gmail.com,Nancy,Green,7737484531,1391 Fullerton Ave,Chicago,IL,60614,2023-05-12,22,recurring,SUSTAINER,ach
D-00000230,P-00000016,nancy.green62@gmail.com,Nancy,Green,7737484531,1391 Fullerton Ave,Chicago,IL,60614,2023-06-11,22,recurring,SUSTAINER,credit_card
D-00000231,P-00000016,nancy.green62@gmail.com,Nancy,Green,7737484531,1391 Fullerton Ave,Chicago,IL,60614,2023-07-11,22,recurring,SUSTAINER,credit_card
D-00000232,P-00000016,nancy.green62@gmail.com,Nancy,Green,7737484531,1391 Fullerton Ave,Chicago,IL,60614,2023-08-10,22,recurring,SUSTAINER,ach
D-00000233,P-00000016,nancy.green62@gmail.com,Nancy,Green,7737484531,1391 Fullerton Ave,Chicago,IL,60614,2023-09-09,22,recurring,SUSTAINER,credit_card
D-00000234,P-00000016,nancy.green62@gmail.com,Nancy,Green,7737484531,1391 Fullerton Ave,Chicago,IL,60614,2023-10-09,22,recurring,SUSTAINER,ach
D-00000235,P-00000016,nancy.green62@gmail.com,Nancy,Green,7737484531,1391 Fullerton Ave,Chicago,IL,60614,2023-11-08,22,recurring,SUSTAINER,ach
D-00000236,P-00000016,nancy.green62@gmail.com,Nancy,Green,7737484531,1391 Fullerton Ave,Chicago,IL,60614,2023-12-08,22,recurring,SUSTAINER,credit_card
D-00000237,P-00000016,nancy.green62@gmail.com,Nancy,Green,7737484531,1391 Fullerton Ave,Chicago,IL,60614,2024-01-07,22,recurring,SUSTAINER,ach
D-00000238,P-00000016,nancy.green62@gmail.com,Nancy,Green,7737484531,1391 Fullerton Ave,Chicago,IL,60614,2024-02-06,22,recurring,SUSTAINER,ach
D-00000239,P-00000016,nancy.green62@gmail.com,Nancy,Green,7737484531,1391 Fullerton Ave,Chicago,IL,60614,2024-03-07,22,recurring,SUSTAINER,ach
D-00000240,P-00000016,nancy.green62@gmail.com,Nancy,Green,7737484531,1391 Fullerton Ave,Chicago,IL,60614,2024-04-06,22,recurring,SUSTAINER,credit_card
D-00000241,P-00000016,nancy.green62@gmail.com,Nancy,Green,7737484531,1391 Fullerton Ave,Chicago,IL,60614,2024-05-06,22,recurring,SUSTAINER,credit_card
D-00000242,P-00000016,nancy.green62@gmail.com,Nancy,Green,7737484531,1391 Fullerton Ave,Chicago,IL,60614,2024-06-05,22,recurring,SUSTAINER,credit_card
D-00000243,P-00000016,nancy.green62@gmail.com,Nancy,Green,7737484531,1391 Fullerton Ave,Chicago,IL,60614,2024-07-05,22,recurring,SUSTAINER,ach
D-00000244,P-00000016,nancy.green62@gmail.com,Nancy,Green,7737484531,1391 Fullerton Ave,Chicago,IL,60614,2024-08-04,22,recurring,SUSTAINER,credit_card
D-00000245,P-00000016,nancy.green62@gmail.com,Nancy,Green,7737484531,1391 Fullerton Ave,Chicago,IL,60614,2024-09-03,22,recurring,SUSTAINER,credit_card
D-00000246,P-00000016,nancy.green62@gmail.com,Nancy,Green,7737484531,1391 Fullerton Ave,Chicago,IL,60614,2024-10-03,22,recurring,SUSTAINER,credit_card
D-00000247,P-00000016,nancy.green62@gmail.com,Nancy,Green,7737484531,1391 Fullerton Ave,Chicago,IL,60614,2024-11-02,22,recurring,SUSTAINER,ach
D-00000248,P-00000016,nancy.green62@gmail.com,Nancy,Green,7737484531,1391 Fullerton Ave,Chicago,IL,60614,2024-12-02,22,recurring,SUSTAINER,ach
D-00000249,P-00000016,nancy.green62@gmail.com,Nancy,Green,7737484531,1391 Fullerton Ave,Chicago,IL,60614,2025-01-01,22,recurring,SUSTAINER,credit_card
D-00000250,P-00000016,nancy.green62@gmail.com,Nancy,Green,7737484531,1391 Fullerton Ave,Chicago,IL,60614,2025-01-31,22,recurring,SUSTAINER,credit_card
D-00000251,P-00000016,nancy.green62@gmail.com,Nancy,Green,7737484531,1391 Fullerton Ave,Chicago,IL,60614,2025-03-02,22,recurring,SUSTAINER,credit_card
D-00000252,P-00000016,nancy.green62@gmail.com,Nancy,Green,7737484531,1391 Fullerton Ave,Chicago,IL,60614,2025-04-01,22,recurring,SUSTAINER,ach
D-00000253,P-00000016,nancy.green62@gmail.com,Nancy,Green,7737484531,1391 Fullerton Ave,Chicago,IL,60614,2025-05-01,22,recurring,SUSTAINER,credit_card
D-00000254,P-00000016,nancy.green62@gmail.com,Nancy,Green,7737484531,1391 Fullerton Ave,Chicago,IL,60614,2025-05-31,22,recurring,SUSTAINER,ach
D-00000255,P-00000018,mary.baker32@aol.com,Mary,Baker,6308103230,4489 Cicero Ave,Evanston,IL,60201,2020-04-09,411,recurring,SUSTAINER,ach
D-00000256,P-00000018,mary.baker32@aol.com,Mary,Baker,6308103230,4489 Cicero Ave,Evanston,IL,60201,2020-05-09,411,recurring,SUSTAINER,ach
D-00000257,P-00000018,mary.baker32@aol.com,Mary,Baker,6308103230,4489 Cicero Ave,Evanston,IL,60201,2020-06-08,411,recurring,SUSTAINER,ach
D-00000258,P-00000018,mary.baker32@aol.com,Mary,Baker,6308103230,4489 Cicero Ave,Evanston,IL,60201,2020-07-08,411,recurring,SUSTAINER,credit_card
D-00000259,P-00000018,mary.baker32@aol.com,Mary,Baker,6308103230,4489 Cicero Ave,Evanston,IL,60201,2020-08-07,411,recurring,SUSTAINER,ach
D-00000260,P-00000018,mary.baker32@aol.com,Mary,Baker,6308103230,4489 Cicero Ave,Evanston,IL,60201,2020-09-06,411,recurring,SUSTAINER,credit_card
D-00000261,P-00000018,mary.baker32@aol.com,Mary,Baker,6308103230,4489 Cicero Ave,Evanston,IL,60201,2020-10-06,411,recurring,SUSTAINER,ach
D-00000262,P-00000018,mary.baker32@aol.com,Mary,Baker,6308103230,4489 Cicero Ave,Evanston,IL,60201,2020-11-05,411,recurring,SUSTAINER,credit_card
D-00000263,P-00000018,mary.baker32@aol.com,Mary,Baker,6308103230,4489 Cicero Ave,Evanston,IL,60201,2020-12-05,411,recurring,SUSTAINER,credit_card
D-00000264,P-00000018,mary.baker32@aol.com,Mary,Baker,6308103230,4489 Cicero Ave,Evanston,IL,60201,2021-01-04,411,recurring,SUSTAINER,ach
D-00000265,P-00000018,mary.baker32@aol.com,Mary,Baker,6308103230,4489 Cicero Ave,Evanston,IL,60201,2021-02-03,411,recurring,SUSTAINER,credit_card
D-00000266,P-00000018,mary.baker32@aol.com,Mary,Baker,6308103230,4489 Cicero Ave,Evanston,IL,60201,2021-03-05,411,recurring,SUSTAINER,credit_card
D-00000267,P-00000018,mary.baker32@aol.com,Mary,Baker,6308103230,4489 Cicero Ave,Evanston,IL,60201,2021-04-04,411,recurring,SUSTAINER,credit_card
D-00000268,P-00000018,mary.baker32@aol.com,Mary,Baker,6308103230,4489 Cicero Ave,Evanston,IL,60201,2021-05-04,411,recurring,SUSTAINER,credit_card
D-00000269,P-00000018,mary.baker32@aol.com,Mary,Baker,6308103230,4489 Cicero Ave,Evanston,IL,60201,2021-06-03,411,recurring,SUSTAINER,ach
D-00000270,P-00000018,mary.baker32@aol.com,Mary,Baker,6308103230,4489 Cicero Ave,Evanston,IL,60201,2021-07-03,411,recurring,SUSTAINER,ach
D-00000271,P-00000018,mary.baker32@aol.com,Mary,Baker,6308103230,4489 Cicero Ave,Evanston,IL,60201,2021-08-02,411,recurring,SUSTAINER,ach
D-00000272,P-00000018,mary.baker32@aol.com,Mary,Baker,6308103230,4489 Cicero Ave,Evanston,IL,60201,2021-09-01,411,recurring,SUSTAINER,ach
D-00000273,P-00000018,mary.baker32@aol.com,Mary,Baker,6308103230,4489 Cicero Ave,Evanston,IL,60201,2021-10-01,411,recurring,SUSTAINER,ach
D-00000274,P-00000018,mary.baker32@aol.com,Mary,Baker,6308103230,4489 Cicero Ave,Evanston,IL,60201,2021-10-31,411,recurring,SUSTAINER,credit_card
D-00000275,P-00000018,mary.baker32@aol.com,Mary,Baker,6308103230,4489 Cicero Ave,Evanston,IL,60201,2021-11-30,411,recurring,SUSTAINER,credit_card
D-00000276,P-00000018,mary.baker32@aol.com,Mary,Baker,6308103230,4489 Cicero Ave,Evanston,IL,60201,2021-12-30,411,recurring,SUSTAINER,credit_card
D-00000277,P-00000018,mary.baker32@aol.com,Mary,Baker,6308103230,4489 Cicero Ave,Evanston,IL,60201,2022-01-29,411,recurring,SUSTAINER,credit_card
D-00000278,P-00000018,mary.baker32@aol.com,Mary,Baker,6308103230,4489 Cicero Ave,Evanston,IL,60201,2022-02-28,411,recurring,SUSTAINER,ach
D-00000279,P-00000018,mary.baker32@aol.com,Mary,Baker,6308103230,4489 Cicero Ave,Evanston,IL,60201,2022-03-30,411,recurring,SUSTAINER,ach
D-00000280,P-00000018,mary.baker32@aol.com,Mary,Baker,6308103230,4489 Cicero Ave,Evanston,IL,60201,2022-04-29,411,recurring,SUSTAINER,credit_card
D-00000281,P-00000018,mary.baker32@aol.com,Mary,Baker,6308103230,4489 Cicero Ave,Evanston,IL,60201,2022-05-29,411,recurring,SUSTAINER,ach
D-00000282,P-00000018,mary.baker32@aol.com,Mary,Baker,6308103230,4489 Cicero Ave,Evanston,IL,60201,2022-06-28,411,recurring,SUSTAINER,credit_card
D-00000283,P-00000018,mary.baker32@aol.com,Mary,Baker,6308103230,4489 Cicero Ave,Evanston,IL,60201,2022-07-28,411,recurring,SUSTAINER,credit_card
D-00000284,P-00000018,mary.baker32@aol.com,Mary,Baker,6308103230,4489 Cicero Ave,Evanston,IL,60201,2022-08-27,411,recurring,SUSTAINER,ach
D-00000285,P-00000018,mary.baker32@aol.com,Mary,Baker,6308103230,4489 Cicero Ave,Evanston,IL,60201,2022-09-26,411,recurring,SUSTAINER,ach
D-00000286,P-00000018,mary.baker32@aol.com,Mary,Baker,6308103230,4489 Cicero Ave,Evanston,IL,60201,2022-10-26,411,recurring,SUSTAINER,ach
D-00000287,P-00000018,mary.baker32@aol.com,Mary,Baker,6308103230,4489 Cicero Ave,Evanston,IL,60201,2022-11-25,411,recurring,SUSTAINER,ach
D-00000288,P-00000018,mary.baker32@aol.com,Mary,Baker,6308103230,4489 Cicero Ave,Evanston,IL,60201,2022-12-25,411,recurring,SUSTAINER,ach
D-00000289,P-00000018,mary.baker32@aol.com,Mary,Baker,6308103230,4489 Cicero Ave,Evanston,IL,60201,2023-01-24,411,recurring,SUSTAINER,ach
D-00000290,P-00000018,mary.baker32@aol.com,Mary,Baker,6308103230,4489 Cicero Ave,Evanston,IL,60201,2023-02-23,411,recurring,SUSTAINER,ach
D-00000291,P-00000018,mary.baker32@aol.com,Mary,Baker,6308103230,4489 Cicero Ave,Evanston,IL,60201,2023-03-25,411,recurring,SUSTAINER,credit_card
D-00000292,P-00000018,mary.baker32@aol.com,Mary,Baker,6308103230,4489 Cicero Ave,Evanston,IL,60201,2023-04-24,411,recurring,SUSTAINER,ach
D-00000293,P-00000018,mary.baker32@aol.com,Mary,Baker,6308103230,4489 Cicero Ave,Evanston,IL,60201,2023-05-24,411,recurring,SUSTAINER,credit_card
D-00000294,P-00000018,mary.baker32@aol.com,Mary,Baker,6308103230,4489 Cicero Ave,Evanston,IL,60201,2023-06-23,411,recurring,SUSTAINER,credit_card
D-00000295,P-00000018,mary.baker32@aol.com,Mary,Baker,6308103230,4489 Cicero Ave,Evanston,IL,60201,2023-07-23,411,recurring,SUSTAINER,ach
D-00000296,P-00000018,mary.baker32@aol.com,Mary,Baker,6308103230,4489 Cicero Ave,Evanston,IL,60201,2023-08-22,411,recurring,SUSTAINER,credit_card
D-00000297,P-00000018,mary.baker32@aol.com,Mary,Baker,6308103230,4489 Cicero Ave,Evanston,IL,60201,2023-09-21,411,recurring,SUSTAINER,ach
D-00000298,P-00000018,mary.baker32@aol.com,Mary,Baker,6308103230,4489 Cicero Ave,Evanston,IL,60201,2023-10-21,411,recurring,SUSTAINER,credit_card
D-00000299,P-00000018,mary.baker32@aol.com,Mary,Baker,6308103230,4489 Cicero Ave,Evanston,IL,60201,2023-11-20,411,recurring,SUSTAINER,credit_card
D-00000300,P-00000018,mary.baker32@aol.com,Mary,Baker,6308103230,4489 Cicero Ave,Evanston,IL,60201,2023-12-20,411,recurring,SUSTAINER,credit_card
D-00000301,P-00000018,mary.baker32@aol.com,Mary,Baker,6308103230,4489 Cicero Ave,Evanston,IL,60201,2024-01-19,411,recurring,SUSTAINER,ach
D-00000302,P-00000018,mary.baker32@aol.com,Mary,Baker,6308103230,4489 Cicero Ave,Evanston,IL,60201,2024-02-18,411,recurring,SUSTAINER,credit_card
